user_id,trade_date,trade_type,market,stock_symbol,quantity,price,trade_amount,commission,profit_loss,timestamp
user_0025,2025-08-22,buy,KR,KB금융,17,78397,1332749,199.91234999999998,0,2025-08-22T08:04:34.444727
user_0025,2025-08-19,buy,KR,NAVER,50,54111,2705550,405.8325,0,2025-08-19T08:04:34.444731
user_0025,2025-08-17,buy,KR,SK하이닉스,31,189503,5874593,881.18895,0,2025-08-17T08:04:34.444735
user_0025,2025-08-16,sell,US,GOOGL,63,305,19215,2.8822499999999995,-1098,2025-08-16T08:04:34.444738
user_0025,2025-08-15,buy,US,SQ,73,73,5329,0.7993499999999999,0,2025-08-15T08:04:34.444742
user_0025,2025-08-10,buy,US,PELOTON,13,417,5421,0.8131499999999999,0,2025-08-10T08:04:34.444747
user_0025,2025-08-05,buy,US,GOOGL,87,159,13833,2.07495,0,2025-08-05T08:04:34.444752
user_0025,2025-08-03,buy,KR,SK텔레콤,41,58296,2390136,358.5204,0,2025-08-03T08:04:34.444756
user_0025,2025-08-01,buy,KR,하나금융지주,11,96167,1057837,158.67555,0,2025-08-01T08:04:34.444761
user_0025,2025-07-31,buy,KR,신세계,52,72713,3781076,567.1614,0,2025-07-31T08:04:34.444764
user_0025,2025-07-30,buy,KR,카카오,38,35314,1341932,201.28979999999999,0,2025-07-30T08:04:34.444767
user_0025,2025-07-29,buy,US,SHOP,70,307,21490,3.2234999999999996,0,2025-07-29T08:04:34.444770
user_0025,2025-07-28,buy,KR,POSCO,62,84017,5209054,781.3580999999999,0,2025-07-28T08:04:34.444774
user_0025,2025-07-26,sell,US,AMD,82,460,37720,5.6579999999999995,-2174,2025-07-26T08:04:34.444777
user_0025,2025-07-21,sell,US,ZOOM,67,240,16080,2.412,-830,2025-07-21T08:04:34.444783
user_0025,2025-07-16,buy,KR,신한지주,62,10565,655030,98.2545,0,2025-07-16T08:04:34.444789
user_0025,2025-07-11,buy,KR,KB금융,33,117897,3890601,583.59015,0,2025-07-11T08:04:34.444794
user_0025,2025-07-08,sell,US,AMD,32,308,9856,1.4784,600,2025-07-08T08:04:34.444798
user_0025,2025-06-30,sell,US,ZOOM,84,268,22512,3.3768,377,2025-06-30T08:04:34.444806
user_0025,2025-06-28,sell,US,INTC,45,358,16110,2.4164999999999996,821,2025-06-28T08:04:34.444810
user_0025,2025-06-27,sell,US,UBER,29,62,1798,0.2697,3,2025-06-27T08:04:34.444813
user_0025,2025-06-18,sell,US,AAPL,17,229,3893,0.58395,777,2025-06-18T08:04:34.444821
user_0026,2025-09-09,buy,KR,하나금융지주,16,71150,1138400,170.76,0,2025-09-09T08:04:34.444846
user_0026,2025-09-07,sell,US,ADBE,58,57,3306,0.49589999999999995,-279,2025-09-07T08:04:34.444851
user_0026,2025-09-04,sell,KR,POSCO,71,165923,11780533,1767.0799499999998,-1645128,2025-09-04T08:04:34.444856
user_0026,2025-09-02,buy,US,AAPL,19,95,1805,0.27075,0,2025-09-02T08:04:34.444861
user_0026,2025-08-31,buy,KR,롯데케미칼,64,103062,6595968,989.3951999999999,0,2025-08-31T08:04:34.444864
user_0026,2025-08-30,sell,US,SPOT,34,292,9928,1.4891999999999999,1452,2025-08-30T08:04:34.444867
user_0026,2025-08-20,sell,KR,롯데케미칼,55,59447,3269585,490.43774999999994,-545859,2025-08-20T08:04:34.444876
user_0026,2025-08-19,buy,US,NFLX,82,24,1968,0.29519999999999996,0,2025-08-19T08:04:34.444879
user_0026,2025-08-17,sell,KR,KT&G,46,40005,1840230,276.0345,-165452,2025-08-17T08:04:34.444883
user_0026,2025-08-16,sell,KR,LG화학,67,162116,10861772,1629.2658,-586119,2025-08-16T08:04:34.444887
user_0026,2025-08-13,buy,KR,하나금융지주,18,126698,2280564,342.08459999999997,0,2025-08-13T08:04:34.444891
user_0026,2025-08-08,buy,KR,NAVER,2,38533,77066,11.559899999999999,0,2025-08-08T08:04:34.444897
user_0026,2025-08-05,sell,KR,한국전력,37,78954,2921298,438.19469999999995,446207,2025-08-05T08:04:34.444901
user_0026,2025-08-03,sell,KR,LG화학,63,176704,11132352,1669.8528,-817216,2025-08-03T08:04:34.444905
user_0026,2025-08-01,sell,US,AMZN,40,88,3520,0.5279999999999999,-669,2025-08-01T08:04:34.444909
user_0026,2025-07-31,buy,US,INTC,18,405,7290,1.0935,0,2025-07-31T08:04:34.444913
user_0026,2025-07-27,sell,KR,SK텔레콤,78,184301,14375478,2156.3217,-1830457,2025-07-27T08:04:34.444918
user_0026,2025-07-26,sell,KR,신한지주,25,174649,4366225,654.9337499999999,-271975,2025-07-26T08:04:34.444922
user_0026,2025-07-20,buy,US,INTC,45,239,10755,1.6132499999999999,0,2025-07-20T08:04:34.444928
user_0026,2025-07-12,sell,KR,POSCO,18,21721,390978,58.646699999999996,49557,2025-07-12T08:04:34.444935
user_0026,2025-07-11,sell,KR,신세계,13,112604,1463852,219.57779999999997,-144527,2025-07-11T08:04:34.444938
user_0026,2025-07-06,buy,KR,LG화학,86,130417,11215862,1682.3792999999998,0,2025-07-06T08:04:34.444944
user_0026,2025-07-03,sell,US,INTC,99,93,9207,1.3810499999999999,-515,2025-07-03T08:04:34.444948
user_0026,2025-06-30,sell,KR,SK하이닉스,84,100493,8441412,1266.2117999999998,1545519,2025-06-30T08:04:34.444953
user_0026,2025-06-25,buy,US,SHOP,99,224,22176,3.3263999999999996,0,2025-06-25T08:04:34.444958
user_0026,2025-06-24,buy,US,NFLX,95,476,45220,6.7829999999999995,0,2025-06-24T08:04:34.444961
user_0026,2025-06-23,sell,US,PELOTON,46,283,13018,1.9526999999999999,-2328,2025-06-23T08:04:34.444965
user_0026,2025-06-19,buy,KR,KT&G,87,177928,15479736,2321.9604,0,2025-06-19T08:04:34.444970
user_0026,2025-06-17,sell,US,ROKU,53,21,1113,0.16695,33,2025-06-17T08:04:34.444974
user_0026,2025-06-15,buy,KR,신세계,57,81343,4636551,695.4826499999999,0,2025-06-15T08:04:34.444978
user_0026,2025-06-14,buy,US,INTC,67,155,10385,1.55775,0,2025-06-14T08:04:34.444982
user_0026,2025-06-13,buy,KR,현대모비스,58,137790,7991820,1198.773,0,2025-06-13T08:04:34.444985
user_0026,2025-06-12,sell,US,SQ,25,240,6000,0.8999999999999999,-933,2025-06-12T08:04:34.444988
user_0027,2025-09-05,buy,KR,우리금융지주,38,49293,1873134,280.9701,0,2025-09-05T08:04:34.445013
user_0027,2025-08-08,buy,US,INTC,7,449,3143,0.47145,0,2025-08-08T08:04:34.445031
user_0027,2025-08-03,buy,KR,신한지주,76,39254,2983304,447.49559999999997,0,2025-08-03T08:04:34.445036
user_0027,2025-07-25,sell,US,ADBE,51,192,9792,1.4687999999999999,1556,2025-07-25T08:04:34.445044
user_0027,2025-07-23,sell,US,SHOP,82,401,32882,4.9323,5558,2025-07-23T08:04:34.445048
user_0027,2025-07-13,buy,US,ROKU,79,89,7031,1.0546499999999999,0,2025-07-13T08:04:34.445057
user_0027,2025-07-04,buy,KR,NH투자증권,42,187688,7882896,1182.4343999999999,0,2025-07-04T08:04:34.445064
user_0027,2025-06-26,buy,KR,NH투자증권,61,19601,1195661,179.34914999999998,0,2025-06-26T08:04:34.445071
user_0028,2025-09-09,sell,US,ZOOM,17,168,2856,0.42839999999999995,-218,2025-09-09T08:04:34.445101
user_0028,2025-09-07,sell,KR,KT&G,88,40915,3600520,540.078,-346645,2025-09-07T08:04:34.445106
user_0028,2025-08-16,buy,KR,신한지주,50,131001,6550050,982.5074999999999,0,2025-08-16T08:04:34.445121
user_0028,2025-08-13,buy,US,CRM,59,398,23482,3.5222999999999995,0,2025-08-13T08:04:34.445125
user_0028,2025-08-09,buy,US,MSFT,49,21,1029,0.15435,0,2025-08-09T08:04:34.445131
user_0028,2025-07-03,sell,US,PYPL,27,241,6507,0.9760499999999999,914,2025-07-03T08:04:34.445154
user_0028,2025-07-01,buy,KR,KB금융,58,58534,3394972,509.2458,0,2025-07-01T08:04:34.445159
user_0028,2025-06-22,sell,US,PYPL,95,462,43890,6.583499999999999,6842,2025-06-22T08:04:34.445167
user_0028,2025-06-15,buy,KR,현대모비스,58,135271,7845718,1176.8576999999998,0,2025-06-15T08:04:34.445174
user_0029,2025-09-05,sell,US,ADBE,74,406,30044,4.5066,-1825,2025-09-05T08:04:34.445200
user_0029,2025-09-04,buy,KR,하나금융지주,2,188295,376590,56.488499999999995,0,2025-09-04T08:04:34.445205
user_0029,2025-07-21,buy,KR,NAVER,21,15575,327075,49.061249999999994,0,2025-07-21T08:04:34.445234
user_0029,2025-07-01,buy,US,SHOP,1,204,204,0.0306,0,2025-07-01T08:04:34.445249
user_0030,2025-09-09,sell,KR,NAVER,39,124372,4850508,727.5762,640973,2025-09-09T08:04:34.445283
user_0030,2025-09-02,buy,KR,한국전력,35,90894,3181290,477.1935,0,2025-09-02T08:04:34.445291
user_0030,2025-09-01,buy,US,ADBE,26,175,4550,0.6825,0,2025-09-01T08:04:34.445294
user_0030,2025-08-29,buy,US,PELOTON,82,376,30832,4.6248,0,2025-08-29T08:04:34.445299
user_0030,2025-08-28,sell,KR,신세계,99,65588,6493212,973.9817999999999,-477523,2025-08-28T08:04:34.445303
user_0030,2025-08-26,sell,US,TSLA,49,476,23324,3.4985999999999997,-2630,2025-08-26T08:04:34.445308
user_0030,2025-08-24,buy,US,MSFT,80,155,12400,1.8599999999999999,0,2025-08-24T08:04:34.445312
user_0030,2025-08-09,sell,US,MSFT,18,93,1674,0.2511,-101,2025-08-09T08:04:34.445324
user_0030,2025-08-08,sell,US,PELOTON,48,22,1056,0.15839999999999999,38,2025-08-08T08:04:34.445328
user_0030,2025-08-07,sell,US,CRM,6,41,246,0.036899999999999995,-16,2025-08-07T08:04:34.445332
user_0030,2025-08-06,buy,US,MSFT,61,381,23241,3.48615,0,2025-08-06T08:04:34.445336
user_0030,2025-08-04,sell,US,PYPL,100,322,32200,4.829999999999999,4623,2025-08-04T08:04:34.445340
user_0030,2025-07-31,buy,KR,SK하이닉스,52,163714,8513128,1276.9692,0,2025-07-31T08:04:34.445346
user_0030,2025-07-11,buy,KR,NAVER,21,43914,922194,138.32909999999998,0,2025-07-11T08:04:34.445360
user_0030,2025-07-02,sell,KR,NAVER,26,135294,3517644,527.6465999999999,-163884,2025-07-02T08:04:34.445368
user_0030,2025-06-30,sell,US,NFLX,45,142,6390,0.9584999999999999,1271,2025-06-30T08:04:34.445372
user_0030,2025-06-25,sell,KR,SK하이닉스,41,128079,5251239,787.68585,-129884,2025-06-25T08:04:34.445378
user_0030,2025-06-23,buy,KR,POSCO,15,188416,2826240,423.936,0,2025-06-23T08:04:34.445382
user_0030,2025-06-16,buy,US,AMD,70,32,2240,0.33599999999999997,0,2025-06-16T08:04:34.445389
user_0030,2025-06-14,buy,US,META,1,163,163,0.02445,0,2025-06-14T08:04:34.445393
user_0031,2025-08-26,buy,KR,하나금융지주,46,194719,8957074,1343.5611,0,2025-08-26T08:04:34.445426
user_0031,2025-08-07,sell,KR,NH투자증권,15,55322,829830,124.47449999999999,61937,2025-08-07T08:04:34.445440
user_0031,2025-07-28,sell,KR,POSCO,79,176343,13931097,2089.66455,-464936,2025-07-28T08:04:34.445450
user_0031,2025-07-25,sell,KR,우리금융지주,92,79211,7287412,1093.1118,-1256181,2025-07-25T08:04:34.445455
user_0031,2025-06-17,buy,US,SPOT,63,241,15183,2.27745,0,2025-06-17T08:04:34.445478
user_0032,2025-09-08,buy,US,PELOTON,99,249,24651,3.69765,0,2025-09-08T08:04:34.445504
user_0032,2025-08-27,buy,US,ROKU,52,110,5720,0.8579999999999999,0,2025-08-27T08:04:34.445514
user_0032,2025-08-06,sell,US,PELOTON,67,113,7571,1.1356499999999998,-620,2025-08-06T08:04:34.445528
user_0032,2025-08-04,sell,US,AAPL,40,153,6120,0.9179999999999999,-1127,2025-08-04T08:04:34.445532
user_0032,2025-08-02,buy,KR,NAVER,87,154496,13441152,2016.1727999999998,0,2025-08-02T08:04:34.445537
user_0032,2025-08-01,buy,US,NFLX,55,300,16500,2.4749999999999996,0,2025-08-01T08:04:34.445540
user_0032,2025-07-30,buy,US,NFLX,54,415,22410,3.3614999999999995,0,2025-07-30T08:04:34.445544
user_0032,2025-07-16,buy,KR,KT&G,77,186925,14393225,2158.98375,0,2025-07-16T08:04:34.445554
user_0032,2025-07-11,sell,US,META,74,324,23976,3.5963999999999996,4095,2025-07-11T08:04:34.445559
user_0032,2025-06-18,sell,US,NVDA,13,219,2847,0.42705,7,2025-06-18T08:04:34.445574
user_0032,2025-06-16,sell,KR,SK하이닉스,50,153390,7669500,1150.425,-440271,2025-06-16T08:04:34.445579
user_0033,2025-09-09,buy,KR,KT&G,91,90575,8242325,1236.3487499999999,0,2025-09-09T08:04:34.445603
user_0033,2025-09-05,sell,US,SQ,70,428,29960,4.494,5038,2025-09-05T08:04:34.445608
user_0033,2025-08-28,sell,US,AMZN,94,443,41642,6.2463,2448,2025-08-28T08:04:34.445616
user_0033,2025-08-27,buy,US,NFLX,22,64,1408,0.21119999999999997,0,2025-08-27T08:04:34.445620
user_0033,2025-08-25,sell,KR,NAVER,62,189406,11743172,1761.4758,-1532166,2025-08-25T08:04:34.445623
user_0033,2025-08-19,sell,US,INTC,89,363,32307,4.84605,4350,2025-08-19T08:04:34.445630
user_0033,2025-08-15,sell,US,SPOT,33,183,6039,0.9058499999999999,-773,2025-08-15T08:04:34.445635
user_0033,2025-08-14,buy,KR,기아,100,22586,2258600,338.78999999999996,0,2025-08-14T08:04:34.445639
user_0033,2025-08-08,buy,US,PYPL,73,207,15111,2.26665,0,2025-08-08T08:04:34.445644
user_0033,2025-08-07,sell,KR,현대차,71,58021,4119491,617.92365,567958,2025-08-07T08:04:34.445648
user_0033,2025-08-05,sell,KR,POSCO,23,29890,687470,103.12049999999999,98520,2025-08-05T08:04:34.445652
user_0033,2025-08-02,sell,KR,하나금융지주,84,150224,12618816,1892.8223999999998,1405821,2025-08-02T08:04:34.445656
user_0033,2025-07-08,sell,US,GOOGL,35,169,5915,0.8872499999999999,-707,2025-07-08T08:04:34.445673
user_0033,2025-06-26,buy,US,UBER,72,287,20664,3.0995999999999997,0,2025-06-26T08:04:34.445682
user_0033,2025-06-17,buy,KR,NAVER,76,39100,2971600,445.73999999999995,0,2025-06-17T08:04:34.445690
user_0034,2025-08-14,buy,US,GOOGL,53,220,11660,1.7489999999999999,0,2025-08-14T08:04:34.445727
user_0034,2025-07-31,sell,US,META,18,308,5544,0.8315999999999999,184,2025-07-31T08:04:34.445737
user_0034,2025-07-03,buy,US,INTC,31,335,10385,1.55775,0,2025-07-03T08:04:34.445755
user_0034,2025-06-28,sell,US,AAPL,29,177,5133,0.7699499999999999,-331,2025-06-28T08:04:34.445760
user_0034,2025-06-24,sell,US,SHOP,55,437,24035,3.60525,-2665,2025-06-24T08:04:34.445766
user_0035,2025-09-01,buy,KR,KT&G,24,196360,4712640,706.896,0,2025-09-01T08:04:34.445798
user_0035,2025-08-31,buy,US,PELOTON,17,12,204,0.0306,0,2025-08-31T08:04:34.445801
user_0035,2025-08-29,buy,KR,NH투자증권,70,173833,12168310,1825.2464999999997,0,2025-08-29T08:04:34.445805
user_0035,2025-08-26,buy,US,CRM,14,93,1302,0.19529999999999997,0,2025-08-26T08:04:34.445810
user_0035,2025-08-13,buy,US,SPOT,3,155,465,0.06974999999999999,0,2025-08-13T08:04:34.445819
user_0035,2025-08-05,sell,KR,POSCO,69,26480,1827120,274.068,-205461,2025-08-05T08:04:34.445826
user_0035,2025-08-03,sell,US,AMD,40,266,10640,1.5959999999999999,1039,2025-08-03T08:04:34.445830
user_0035,2025-07-28,sell,KR,POSCO,81,24856,2013336,302.00039999999996,-209786,2025-07-28T08:04:34.445836
user_0035,2025-07-26,sell,US,AAPL,25,20,500,0.075,33,2025-07-26T08:04:34.445841
user_0035,2025-07-06,buy,KR,카카오,96,96071,9222816,1383.4224,0,2025-07-06T08:04:34.445854
user_0035,2025-06-29,buy,KR,NH투자증권,22,63876,1405272,210.7908,0,2025-06-29T08:04:34.445860
user_0035,2025-06-24,sell,US,TSLA,16,352,5632,0.8447999999999999,-323,2025-06-24T08:04:34.445866
user_0035,2025-06-21,buy,KR,우리금융지주,20,58524,1170480,175.57199999999997,0,2025-06-21T08:04:34.445870
user_0036,2025-08-28,sell,KR,신한지주,71,153391,10890761,1633.6141499999999,1340048,2025-08-28T08:04:34.445903
user_0036,2025-08-15,buy,US,PYPL,33,199,6567,0.9850499999999999,0,2025-08-15T08:04:34.445913
user_0036,2025-07-21,buy,US,ROKU,70,403,28210,4.2315,0,2025-07-21T08:04:34.445928
user_0036,2025-07-20,buy,US,GOOGL,14,391,5474,0.8210999999999999,0,2025-07-20T08:04:34.445932
user_0036,2025-07-18,buy,US,TSLA,41,120,4920,0.738,0,2025-07-18T08:04:34.445935
user_0036,2025-07-15,buy,US,ZOOM,81,302,24462,3.6693,0,2025-07-15T08:04:34.445940
user_0036,2025-07-09,sell,US,AMZN,23,88,2024,0.3036,-331,2025-07-09T08:04:34.445946
user_0036,2025-06-23,sell,US,GOOGL,88,21,1848,0.2772,-18,2025-06-23T08:04:34.445957
user_0036,2025-06-19,buy,KR,현대모비스,11,137807,1515877,227.38154999999998,0,2025-06-19T08:04:34.445962
user_0036,2025-06-16,sell,KR,삼성전자,90,32476,2922840,438.426,-195056,2025-06-16T08:04:34.445967
user_0037,2025-09-09,sell,KR,LG화학,45,135237,6085665,912.84975,82649,2025-09-09T08:04:34.445991
user_0037,2025-08-28,sell,US,INTC,80,183,14640,2.1959999999999997,-468,2025-08-28T08:04:34.446001
user_0037,2025-08-15,sell,US,SQ,7,200,1400,0.21,-248,2025-08-15T08:04:34.446011
user_0037,2025-08-13,sell,US,PELOTON,13,220,2860,0.42899999999999994,-34,2025-08-13T08:04:34.446015
user_0037,2025-08-10,buy,KR,LG화학,87,71300,6203100,930.4649999999999,0,2025-08-10T08:04:34.446020
user_0037,2025-08-09,sell,US,AMZN,18,39,702,0.10529999999999999,53,2025-08-09T08:04:34.446024
user_0037,2025-08-05,buy,US,ADBE,15,456,6840,1.0259999999999998,0,2025-08-05T08:04:34.446029
user_0037,2025-08-03,sell,US,PYPL,87,498,43326,6.498899999999999,8106,2025-08-03T08:04:34.446033
user_0037,2025-07-31,sell,KR,LG전자,36,119098,4287528,643.1292,-337979,2025-07-31T08:04:34.446038
user_0037,2025-07-30,buy,US,NVDA,57,228,12996,1.9493999999999998,0,2025-07-30T08:04:34.446043
user_0037,2025-07-29,buy,US,META,47,112,5264,0.7896,0,2025-07-29T08:04:34.446047
user_0037,2025-07-21,sell,US,SQ,3,262,786,0.11789999999999999,60,2025-07-21T08:04:34.446054
user_0037,2025-07-19,sell,KR,SK하이닉스,94,151331,14225114,2133.7671,-2219216,2025-07-19T08:04:34.446058
user_0037,2025-07-17,buy,KR,LG전자,52,171496,8917792,1337.6688,0,2025-07-17T08:04:34.446062
user_0037,2025-07-15,sell,KR,LG화학,77,186612,14369124,2155.3686,-472121,2025-07-15T08:04:34.446066
user_0037,2025-07-13,buy,KR,현대차,23,189591,4360593,654.08895,0,2025-07-13T08:04:34.446070
user_0037,2025-07-09,sell,KR,한국전력,86,28590,2458740,368.811,-22133,2025-07-09T08:04:34.446075
user_0037,2025-07-08,buy,US,AMZN,26,262,6812,1.0217999999999998,0,2025-07-08T08:04:34.446079
user_0037,2025-07-03,sell,US,AMD,85,159,13515,2.02725,-1342,2025-07-03T08:04:34.446084
user_0037,2025-06-22,sell,US,SHOP,91,191,17381,2.60715,-1677,2025-06-22T08:04:34.446093
user_0037,2025-06-19,buy,KR,SK하이닉스,41,56399,2312359,346.85384999999997,0,2025-06-19T08:04:34.446098
user_0037,2025-06-16,sell,KR,KT&G,11,42285,465135,69.77024999999999,-73194,2025-06-16T08:04:34.446103
user_0037,2025-06-13,sell,US,META,99,326,32274,4.8411,-4335,2025-06-13T08:04:34.446108
user_0038,2025-09-03,buy,US,META,94,42,3948,0.5922,0,2025-09-03T08:04:34.446133
user_0038,2025-09-02,buy,KR,KT&G,56,128943,7220808,1083.1211999999998,0,2025-09-02T08:04:34.446137
user_0038,2025-08-30,buy,US,TSLA,44,328,14432,2.1647999999999996,0,2025-08-30T08:04:34.446141
user_0038,2025-08-29,buy,US,ROKU,85,452,38420,5.763,0,2025-08-29T08:04:34.446144
user_0038,2025-08-23,sell,US,NFLX,35,187,6545,0.9817499999999999,952,2025-08-23T08:04:34.446150
user_0038,2025-08-14,buy,US,SHOP,26,359,9334,1.4001,0,2025-08-14T08:04:34.446158
user_0038,2025-08-05,sell,KR,삼성전자,2,20267,40534,6.0801,-7080,2025-08-05T08:04:34.446166
user_0038,2025-07-31,sell,KR,KT&G,65,11014,715910,107.38649999999998,52165,2025-07-31T08:04:34.446171
user_0038,2025-07-30,buy,US,ROKU,22,498,10956,1.6433999999999997,0,2025-07-30T08:04:34.446175
user_0038,2025-07-27,sell,US,TSLA,39,214,8346,1.2518999999999998,1061,2025-07-27T08:04:34.446179
user_0038,2025-07-23,sell,KR,NH투자증권,23,97050,2232150,334.8225,-261237,2025-07-23T08:04:34.446185
user_0038,2025-07-11,buy,US,GOOGL,65,177,11505,1.72575,0,2025-07-11T08:04:34.446194
user_0038,2025-07-05,buy,KR,신세계,36,138251,4977036,746.5554,0,2025-07-05T08:04:34.446200
user_0038,2025-06-27,buy,KR,신세계,35,86489,3027115,454.06724999999994,0,2025-06-27T08:04:34.446207
user_0038,2025-06-21,sell,KR,우리금융지주,70,154776,10834320,1625.148,1693535,2025-06-21T08:04:34.446213
user_0038,2025-06-19,sell,KR,KB금융,75,139097,10432275,1564.84125,-746728,2025-06-19T08:04:34.446218
user_0039,2025-08-24,buy,US,CRM,77,258,19866,2.9798999999999998,0,2025-08-24T08:04:34.446252
user_0039,2025-08-19,sell,KR,SK하이닉스,68,151692,10315056,1547.2584,1872044,2025-08-19T08:04:34.446258
user_0039,2025-08-12,sell,KR,삼성전자,71,13129,932159,139.82385,38081,2025-08-12T08:04:34.446264
user_0039,2025-07-07,buy,US,TSLA,97,69,6693,1.00395,0,2025-07-07T08:04:34.446286
user_0039,2025-06-27,sell,US,AAPL,99,290,28710,4.3065,-3505,2025-06-27T08:04:34.446294
user_0039,2025-06-26,buy,KR,SK텔레콤,8,69542,556336,83.45039999999999,0,2025-06-26T08:04:34.446298
user_0040,2025-08-29,buy,US,SPOT,9,367,3303,0.49544999999999995,0,2025-08-29T08:04:34.446334
user_0040,2025-08-16,buy,KR,신세계,43,128924,5543732,831.5597999999999,0,2025-08-16T08:04:34.446345
user_0040,2025-08-14,sell,US,SPOT,67,247,16549,2.48235,385,2025-08-14T08:04:34.446349
user_0040,2025-08-04,buy,US,ADBE,75,306,22950,3.4425,0,2025-08-04T08:04:34.446357
user_0040,2025-08-02,buy,KR,기아,74,109886,8131564,1219.7346,0,2025-08-02T08:04:34.446361
user_0040,2025-07-16,sell,KR,우리금융지주,26,92295,2399670,359.9505,39502,2025-07-16T08:04:34.446372
user_0040,2025-07-02,buy,KR,SK텔레콤,58,37672,2184976,327.7464,0,2025-07-02T08:04:34.446383
user_0041,2025-09-06,sell,US,ROKU,13,76,988,0.1482,-16,2025-09-06T08:04:34.446417
user_0041,2025-08-30,buy,KR,한국전력,8,59280,474240,71.136,0,2025-08-30T08:04:34.446424
user_0041,2025-08-27,sell,US,ROKU,25,266,6650,0.9974999999999999,152,2025-08-27T08:04:34.446429
user_0041,2025-08-22,buy,US,PYPL,14,440,6160,0.9239999999999999,0,2025-08-22T08:04:34.446435
user_0041,2025-08-06,sell,US,PYPL,64,428,27392,4.1088,2942,2025-08-06T08:04:34.446446
user_0041,2025-08-03,buy,US,NFLX,88,487,42856,6.428399999999999,0,2025-08-03T08:04:34.446451
user_0041,2025-07-28,buy,KR,NAVER,93,94869,8822817,1323.4225499999998,0,2025-07-28T08:04:34.446457
user_0041,2025-07-25,sell,US,TSLA,46,479,22034,3.3051,-2631,2025-07-25T08:04:34.446462
user_0041,2025-07-13,sell,US,META,84,386,32424,4.8636,387,2025-07-13T08:04:34.446471
user_0041,2025-07-10,buy,US,PYPL,38,359,13642,2.0463,0,2025-07-10T08:04:34.446476
user_0041,2025-07-09,buy,KR,NH투자증권,54,104906,5664924,849.7385999999999,0,2025-07-09T08:04:34.446480
user_0042,2025-09-05,buy,KR,NAVER,23,33361,767303,115.09544999999999,0,2025-09-05T08:04:34.446504
