user_id,date,cash_balance,invested_amount,total_assets,timestamp
user_0011,2025-09-06,82765320.2328,-29915802,52849518.23280001,2025-09-06T08:04:34.620609
user_0011,2025-09-05,82861515.2328,-29915802,52945713.23280001,2025-09-05T08:04:34.620612
user_0011,2025-09-04,82820357.2328,-29915802,52904555.23280001,2025-09-04T08:04:34.620615
user_0011,2025-09-03,82761879.2328,-29915802,52846077.23280001,2025-09-03T08:04:34.620618
user_0011,2025-09-02,82819468.2328,-29915802,52903666.23280001,2025-09-02T08:04:34.620620
user_0011,2025-09-01,82809045.2328,-29915802,52893243.23280001,2025-09-01T08:04:34.620623
user_0011,2025-08-31,82759724.2328,-29915802,52843922.23280001,2025-08-31T08:04:34.620627
user_0011,2025-08-30,82774142.2328,-29915802,52858340.23280001,2025-08-30T08:04:34.620630
user_0011,2025-08-29,82865983.2328,-29915802,52950181.23280001,2025-08-29T08:04:34.620633
user_0011,2025-08-28,82891268.2328,-29915802,52975466.23280001,2025-08-28T08:04:34.620636
user_0011,2025-08-27,82776861.2328,-29915802,52861059.23280001,2025-08-27T08:04:34.620638
user_0011,2025-08-26,82854715.2328,-29915802,52938913.23280001,2025-08-26T08:04:34.620641
user_0011,2025-08-25,82889131.2328,-29915802,52973329.23280001,2025-08-25T08:04:34.620644
user_0011,2025-08-24,82800704.2328,-29915802,52884902.23280001,2025-08-24T08:04:34.620646
user_0011,2025-08-23,82794501.2328,-29915802,52878699.23280001,2025-08-23T08:04:34.620649
user_0011,2025-08-22,82906846.2328,-29915802,52991044.23280001,2025-08-22T08:04:34.620652
user_0011,2025-08-21,82886685.2328,-29915802,52970883.23280001,2025-08-21T08:04:34.620654
user_0011,2025-08-20,82810842.2328,-29915802,52895040.23280001,2025-08-20T08:04:34.620657
user_0011,2025-08-19,82877962.2328,-29915802,52962160.23280001,2025-08-19T08:04:34.620660
user_0011,2025-08-18,82790746.2328,-29915802,52874944.23280001,2025-08-18T08:04:34.620663
user_0011,2025-08-17,82873824.2328,-29915802,52958022.23280001,2025-08-17T08:04:34.620665
user_0011,2025-08-16,82784983.2328,-29915802,52869181.23280001,2025-08-16T08:04:34.620668
user_0011,2025-08-15,82755059.2328,-29915802,52839257.23280001,2025-08-15T08:04:34.620670
user_0011,2025-08-14,82740842.2328,-29915802,52825040.23280001,2025-08-14T08:04:34.620673
user_0011,2025-08-13,82800771.2328,-29915802,52884969.23280001,2025-08-13T08:04:34.620675
user_0011,2025-08-12,82875558.2328,-29915802,52959756.23280001,2025-08-12T08:04:34.620678
user_0011,2025-08-11,82865874.2328,-29915802,52950072.23280001,2025-08-11T08:04:34.620681
user_0012,2025-09-09,48731065.28155,-3602975,45128090.28155,2025-09-09T08:04:34.621957
user_0012,2025-09-08,48587873.28155,-3602975,44984898.28155,2025-09-08T08:04:34.621972
user_0012,2025-09-07,48646973.28155,-3602975,45043998.28155,2025-09-07T08:04:34.621976
user_0012,2025-09-06,48765318.28155,-3602975,45162343.28155,2025-09-06T08:04:34.621979
user_0012,2025-09-05,48620805.28155,-3602975,45017830.28155,2025-09-05T08:04:34.621982
user_0012,2025-09-04,48668696.28155,-3602975,45065721.28155,2025-09-04T08:04:34.621984
user_0012,2025-09-03,48580866.28155,-3602975,44977891.28155,2025-09-03T08:04:34.621987
user_0012,2025-09-02,48661919.28155,-3602975,45058944.28155,2025-09-02T08:04:34.621990
user_0012,2025-09-01,48604216.28155,-3602975,45001241.28155,2025-09-01T08:04:34.621992
user_0012,2025-08-31,48622375.28155,-3602975,45019400.28155,2025-08-31T08:04:34.621995
user_0012,2025-08-30,48646606.28155,-3602975,45043631.28155,2025-08-30T08:04:34.621997
user_0012,2025-08-29,48687274.28155,-3602975,45084299.28155,2025-08-29T08:04:34.622000
user_0012,2025-08-28,48683573.28155,-3602975,45080598.28155,2025-08-28T08:04:34.622003
user_0012,2025-08-27,48756977.28155,-3602975,45154002.28155,2025-08-27T08:04:34.622005
user_0012,2025-08-26,48604362.28155,-3602975,45001387.28155,2025-08-26T08:04:34.622008
user_0012,2025-08-25,48740405.28155,-3602975,45137430.28155,2025-08-25T08:04:34.622011
user_0012,2025-08-24,48727337.28155,-3602975,45124362.28155,2025-08-24T08:04:34.622014
user_0012,2025-08-23,48641271.28155,-3602975,45038296.28155,2025-08-23T08:04:34.622016
user_0012,2025-08-22,48761716.28155,-3602975,45158741.28155,2025-08-22T08:04:34.622019
user_0012,2025-08-21,48595443.28155,-3602975,44992468.28155,2025-08-21T08:04:34.622021
user_0012,2025-08-20,48612105.28155,-3602975,45009130.28155,2025-08-20T08:04:34.622024
user_0012,2025-08-19,48771136.28155,-3602975,45168161.28155,2025-08-19T08:04:34.622026
user_0012,2025-08-18,48638877.28155,-3602975,45035902.28155,2025-08-18T08:04:34.622029
user_0012,2025-08-17,48748049.28155,-3602975,45145074.28155,2025-08-17T08:04:34.622033
user_0012,2025-08-16,48771447.28155,-3602975,45168472.28155,2025-08-16T08:04:34.622036
user_0012,2025-08-15,48699098.28155,-3602975,45096123.28155,2025-08-15T08:04:34.622038
user_0012,2025-08-14,48651568.28155,-3602975,45048593.28155,2025-08-14T08:04:34.622041
user_0012,2025-08-13,48749911.28155,-3602975,45146936.28155,2025-08-13T08:04:34.622043
user_0012,2025-08-12,48741929.28155,-3602975,45138954.28155,2025-08-12T08:04:34.622046
user_0012,2025-08-11,48766665.28155,-3602975,45163690.28155,2025-08-11T08:04:34.622048
user_0013,2025-09-09,25596999.64915,6164761,31761760.64915,2025-09-09T08:04:34.622666
user_0013,2025-09-08,25579889.64915,6164761,31744650.64915,2025-09-08T08:04:34.622672
user_0013,2025-09-07,25665506.64915,6164761,31830267.64915,2025-09-07T08:04:34.622676
user_0013,2025-09-06,25566596.64915,6164761,31731357.64915,2025-09-06T08:04:34.622679
user_0013,2025-09-05,25558457.64915,6164761,31723218.64915,2025-09-05T08:04:34.622681
user_0013,2025-09-04,25675703.64915,6164761,31840464.64915,2025-09-04T08:04:34.622684
user_0013,2025-09-03,25679282.64915,6164761,31844043.64915,2025-09-03T08:04:34.622687
user_0013,2025-09-02,25608918.64915,6164761,31773679.64915,2025-09-02T08:04:34.622689
user_0013,2025-09-01,25554622.64915,6164761,31719383.64915,2025-09-01T08:04:34.622692
user_0013,2025-08-31,25687878.64915,6164761,31852639.64915,2025-08-31T08:04:34.622694
user_0013,2025-08-30,25554495.64915,6164761,31719256.64915,2025-08-30T08:04:34.622697
user_0013,2025-08-29,25582058.64915,6164761,31746819.64915,2025-08-29T08:04:34.622700
user_0013,2025-08-28,25591997.64915,6164761,31756758.64915,2025-08-28T08:04:34.622702
user_0013,2025-08-27,25702640.64915,6164761,31867401.64915,2025-08-27T08:04:34.622705
user_0013,2025-08-26,25694440.64915,6164761,31859201.64915,2025-08-26T08:04:34.622707
user_0013,2025-08-25,25538558.64915,6164761,31703319.64915,2025-08-25T08:04:34.622710
user_0013,2025-08-24,25571975.64915,6164761,31736736.64915,2025-08-24T08:04:34.622713
user_0013,2025-08-23,25609410.64915,6164761,31774171.64915,2025-08-23T08:04:34.622715
user_0013,2025-08-22,25694858.64915,6164761,31859619.64915,2025-08-22T08:04:34.622718
user_0013,2025-08-21,25712315.64915,6164761,31877076.64915,2025-08-21T08:04:34.622721
user_0013,2025-08-20,25703331.64915,6164761,31868092.64915,2025-08-20T08:04:34.622723
user_0013,2025-08-19,25573444.64915,6164761,31738205.64915,2025-08-19T08:04:34.622726
user_0013,2025-08-18,25652916.64915,6164761,31817677.64915,2025-08-18T08:04:34.622729
user_0013,2025-08-17,25692090.64915,6164761,31856851.64915,2025-08-17T08:04:34.622732
user_0013,2025-08-16,25538966.64915,6164761,31703727.64915,2025-08-16T08:04:34.622734
user_0013,2025-08-15,25567436.64915,6164761,31732197.64915,2025-08-15T08:04:34.622737
user_0013,2025-08-14,25616349.64915,6164761,31781110.64915,2025-08-14T08:04:34.622740
user_0013,2025-08-13,25584305.64915,6164761,31749066.64915,2025-08-13T08:04:34.622742
user_0013,2025-08-12,25557677.64915,6164761,31722438.64915,2025-08-12T08:04:34.622745
user_0013,2025-08-11,25636076.64915,6164761,31800837.64915,2025-08-11T08:04:34.622748
user_0014,2025-09-09,74548102.3476,-8079290,66468812.3476,2025-09-09T08:04:34.623359
user_0014,2025-09-08,74471477.3476,-8079290,66392187.3476,2025-09-08T08:04:34.623368
user_0014,2025-09-07,74403310.3476,-8079290,66324020.3476,2025-09-07T08:04:34.623371
user_0014,2025-09-06,74389746.3476,-8079290,66310456.3476,2025-09-06T08:04:34.623374
user_0014,2025-09-05,74397289.3476,-8079290,66317999.3476,2025-09-05T08:04:34.623376
user_0014,2025-09-04,74446474.3476,-8079290,66367184.3476,2025-09-04T08:04:34.623379
user_0014,2025-09-03,74553111.3476,-8079290,66473821.3476,2025-09-03T08:04:34.623381
user_0014,2025-09-02,74417104.3476,-8079290,66337814.3476,2025-09-02T08:04:34.623384
user_0014,2025-09-01,74526042.3476,-8079290,66446752.3476,2025-09-01T08:04:34.623387
user_0014,2025-08-31,74558401.3476,-8079290,66479111.3476,2025-08-31T08:04:34.623389
user_0014,2025-08-30,74395634.3476,-8079290,66316344.3476,2025-08-30T08:04:34.623392
user_0014,2025-08-29,74492685.3476,-8079290,66413395.3476,2025-08-29T08:04:34.623398
user_0014,2025-08-28,74402732.3476,-8079290,66323442.3476,2025-08-28T08:04:34.623401
user_0014,2025-08-27,74380299.3476,-8079290,66301009.3476,2025-08-27T08:04:34.623403
user_0014,2025-08-26,74445006.3476,-8079290,66365716.3476,2025-08-26T08:04:34.623406
user_0014,2025-08-25,74390578.3476,-8079290,66311288.3476,2025-08-25T08:04:34.623408
user_0014,2025-08-24,74459635.3476,-8079290,66380345.3476,2025-08-24T08:04:34.623411
user_0014,2025-08-23,74567717.3476,-8079290,66488427.3476,2025-08-23T08:04:34.623413
user_0014,2025-08-22,74552103.3476,-8079290,66472813.3476,2025-08-22T08:04:34.623416
user_0014,2025-08-21,74545389.3476,-8079290,66466099.3476,2025-08-21T08:04:34.623418
user_0014,2025-08-20,74416892.3476,-8079290,66337602.3476,2025-08-20T08:04:34.623421
user_0014,2025-08-19,74411718.3476,-8079290,66332428.3476,2025-08-19T08:04:34.623423
user_0014,2025-08-18,74407068.3476,-8079290,66327778.3476,2025-08-18T08:04:34.623426
user_0014,2025-08-17,74515211.3476,-8079290,66435921.3476,2025-08-17T08:04:34.623428
user_0014,2025-08-16,74521655.3476,-8079290,66442365.3476,2025-08-16T08:04:34.623431
user_0014,2025-08-15,74479286.3476,-8079290,66399996.3476,2025-08-15T08:04:34.623433
user_0014,2025-08-14,74555567.3476,-8079290,66476277.3476,2025-08-14T08:04:34.623436
user_0014,2025-08-13,74538502.3476,-8079290,66459212.3476,2025-08-13T08:04:34.623438
user_0014,2025-08-12,74496649.3476,-8079290,66417359.3476,2025-08-12T08:04:34.623440
user_0014,2025-08-11,74546877.3476,-8079290,66467587.3476,2025-08-11T08:04:34.623443
user_0015,2025-09-09,73218068.7135,-12641910,60576158.71349999,2025-09-09T08:04:34.624041
user_0015,2025-09-08,73375573.7135,-12641910,60733663.71349999,2025-09-08T08:04:34.624046
user_0015,2025-09-07,73296932.7135,-12641910,60655022.71349999,2025-09-07T08:04:34.624049
user_0015,2025-09-06,73208332.7135,-12641910,60566422.71349999,2025-09-06T08:04:34.624052
user_0015,2025-09-05,73295570.7135,-12641910,60653660.71349999,2025-09-05T08:04:34.624054
user_0015,2025-09-04,73290347.7135,-12641910,60648437.71349999,2025-09-04T08:04:34.624057
user_0015,2025-09-03,73369448.7135,-12641910,60727538.71349999,2025-09-03T08:04:34.624059
user_0015,2025-09-02,73188317.7135,-12641910,60546407.71349999,2025-09-02T08:04:34.624062
user_0015,2025-09-01,73210797.7135,-12641910,60568887.71349999,2025-09-01T08:04:34.624064
user_0015,2025-08-31,73286127.7135,-12641910,60644217.71349999,2025-08-31T08:04:34.624067
user_0015,2025-08-30,73304323.7135,-12641910,60662413.71349999,2025-08-30T08:04:34.624069
user_0015,2025-08-29,73306596.7135,-12641910,60664686.71349999,2025-08-29T08:04:34.624072
user_0015,2025-08-28,73189718.7135,-12641910,60547808.71349999,2025-08-28T08:04:34.624074
user_0015,2025-08-27,73249096.7135,-12641910,60607186.71349999,2025-08-27T08:04:34.624077
user_0015,2025-08-26,73285734.7135,-12641910,60643824.71349999,2025-08-26T08:04:34.624079
user_0015,2025-08-25,73369677.7135,-12641910,60727767.71349999,2025-08-25T08:04:34.624082
user_0015,2025-08-24,73317743.7135,-12641910,60675833.71349999,2025-08-24T08:04:34.624084
user_0015,2025-08-23,73314743.7135,-12641910,60672833.71349999,2025-08-23T08:04:34.624087
user_0015,2025-08-22,73275547.7135,-12641910,60633637.71349999,2025-08-22T08:04:34.624090
user_0015,2025-08-21,73230111.7135,-12641910,60588201.71349999,2025-08-21T08:04:34.624092
user_0015,2025-08-20,73187629.7135,-12641910,60545719.71349999,2025-08-20T08:04:34.624095
user_0015,2025-08-19,73276914.7135,-12641910,60635004.71349999,2025-08-19T08:04:34.624097
user_0015,2025-08-18,73222446.7135,-12641910,60580536.71349999,2025-08-18T08:04:34.624099
user_0015,2025-08-17,73368413.7135,-12641910,60726503.71349999,2025-08-17T08:04:34.624102
user_0015,2025-08-16,73368447.7135,-12641910,60726537.71349999,2025-08-16T08:04:34.624105
user_0015,2025-08-15,73353990.7135,-12641910,60712080.71349999,2025-08-15T08:04:34.624107
user_0015,2025-08-14,73333189.7135,-12641910,60691279.71349999,2025-08-14T08:04:34.624109
user_0015,2025-08-13,73369669.7135,-12641910,60727759.71349999,2025-08-13T08:04:34.624112
user_0015,2025-08-12,73308698.7135,-12641910,60666788.71349999,2025-08-12T08:04:34.624114
user_0015,2025-08-11,73211552.7135,-12641910,60569642.71349999,2025-08-11T08:04:34.624117
user_0016,2025-09-09,26466761.36875,17453905,43920666.36875,2025-09-09T08:04:34.624699
user_0016,2025-09-08,26446533.36875,17453905,43900438.36875,2025-09-08T08:04:34.624705
user_0016,2025-09-07,26517555.36875,17453905,43971460.36875,2025-09-07T08:04:34.624708
user_0016,2025-09-06,26466945.36875,17453905,43920850.36875,2025-09-06T08:04:34.624710
user_0016,2025-09-05,26519114.36875,17453905,43973019.36875,2025-09-05T08:04:34.624713
user_0016,2025-09-04,26433420.36875,17453905,43887325.36875,2025-09-04T08:04:34.624716
user_0016,2025-09-03,26403024.36875,17453905,43856929.36875,2025-09-03T08:04:34.624718
user_0016,2025-09-02,26493196.36875,17453905,43947101.36875,2025-09-02T08:04:34.624721
user_0016,2025-09-01,26462927.36875,17453905,43916832.36875,2025-09-01T08:04:34.624724
user_0016,2025-08-31,26424974.36875,17453905,43878879.36875,2025-08-31T08:04:34.624726
user_0016,2025-08-30,26341665.36875,17453905,43795570.36875,2025-08-30T08:04:34.624729
user_0016,2025-08-29,26418104.36875,17453905,43872009.36875,2025-08-29T08:04:34.624731
user_0016,2025-08-28,26443581.36875,17453905,43897486.36875,2025-08-28T08:04:34.624734
user_0016,2025-08-27,26457822.36875,17453905,43911727.36875,2025-08-27T08:04:34.624737
user_0016,2025-08-26,26411218.36875,17453905,43865123.36875,2025-08-26T08:04:34.624739
user_0016,2025-08-25,26495601.36875,17453905,43949506.36875,2025-08-25T08:04:34.624742
user_0016,2025-08-24,26426412.36875,17453905,43880317.36875,2025-08-24T08:04:34.624744
user_0016,2025-08-23,26465388.36875,17453905,43919293.36875,2025-08-23T08:04:34.624747
user_0016,2025-08-22,26393530.36875,17453905,43847435.36875,2025-08-22T08:04:34.624749
user_0016,2025-08-21,26517760.36875,17453905,43971665.36875,2025-08-21T08:04:34.624752
user_0016,2025-08-20,26505298.36875,17453905,43959203.36875,2025-08-20T08:04:34.624754
user_0016,2025-08-19,26401595.36875,17453905,43855500.36875,2025-08-19T08:04:34.624757
user_0016,2025-08-18,26428745.36875,17453905,43882650.36875,2025-08-18T08:04:34.624759
user_0016,2025-08-17,26387840.36875,17453905,43841745.36875,2025-08-17T08:04:34.624762
user_0016,2025-08-16,26352494.36875,17453905,43806399.36875,2025-08-16T08:04:34.624764
user_0016,2025-08-15,26518823.36875,17453905,43972728.36875,2025-08-15T08:04:34.624767
user_0016,2025-08-14,26507549.36875,17453905,43961454.36875,2025-08-14T08:04:34.624769
user_0016,2025-08-13,26349698.36875,17453905,43803603.36875,2025-08-13T08:04:34.624772
user_0016,2025-08-12,26526071.36875,17453905,43979976.36875,2025-08-12T08:04:34.624774
user_0016,2025-08-11,26407896.36875,17453905,43861801.36875,2025-08-11T08:04:34.624777
user_0017,2025-09-09,75005793.70235,2475425,77481218.70235,2025-09-09T08:04:34.625353
user_0017,2025-09-08,75098977.70235,2475425,77574402.70235,2025-09-08T08:04:34.625359
user_0017,2025-09-07,75141010.70235,2475425,77616435.70235,2025-09-07T08:04:34.625362
user_0017,2025-09-06,74997945.70235,2475425,77473370.70235,2025-09-06T08:04:34.625364
user_0017,2025-09-05,75056780.70235,2475425,77532205.70235,2025-09-05T08:04:34.625367
user_0017,2025-09-04,75078742.70235,2475425,77554167.70235,2025-09-04T08:04:34.625369
user_0017,2025-09-03,75159536.70235,2475425,77634961.70235,2025-09-03T08:04:34.625372
user_0017,2025-09-02,75046861.70235,2475425,77522286.70235,2025-09-02T08:04:34.625374
user_0017,2025-09-01,75115258.70235,2475425,77590683.70235,2025-09-01T08:04:34.625377
user_0017,2025-08-31,75178925.70235,2475425,77654350.70235,2025-08-31T08:04:34.625379
user_0017,2025-08-30,75188973.70235,2475425,77664398.70235,2025-08-30T08:04:34.625382
user_0017,2025-08-29,75091928.70235,2475425,77567353.70235,2025-08-29T08:04:34.625385
user_0017,2025-08-28,75155360.70235,2475425,77630785.70235,2025-08-28T08:04:34.625387
user_0017,2025-08-27,75118600.70235,2475425,77594025.70235,2025-08-27T08:04:34.625390
user_0017,2025-08-26,75135478.70235,2475425,77610903.70235,2025-08-26T08:04:34.625392
user_0017,2025-08-25,75117414.70235,2475425,77592839.70235,2025-08-25T08:04:34.625395
user_0017,2025-08-24,75124172.70235,2475425,77599597.70235,2025-08-24T08:04:34.625397
user_0017,2025-08-23,75077969.70235,2475425,77553394.70235,2025-08-23T08:04:34.625400
user_0017,2025-08-22,75150816.70235,2475425,77626241.70235,2025-08-22T08:04:34.625403
user_0017,2025-08-21,75108303.70235,2475425,77583728.70235,2025-08-21T08:04:34.625405
user_0017,2025-08-20,75179045.70235,2475425,77654470.70235,2025-08-20T08:04:34.625408
user_0017,2025-08-19,75173043.70235,2475425,77648468.70235,2025-08-19T08:04:34.625410
user_0017,2025-08-18,75007370.70235,2475425,77482795.70235,2025-08-18T08:04:34.625413
user_0017,2025-08-17,75141046.70235,2475425,77616471.70235,2025-08-17T08:04:34.625415
user_0017,2025-08-16,75041925.70235,2475425,77517350.70235,2025-08-16T08:04:34.625418
user_0017,2025-08-15,75015269.70235,2475425,77490694.70235,2025-08-15T08:04:34.625420
user_0017,2025-08-14,75161287.70235,2475425,77636712.70235,2025-08-14T08:04:34.625423
user_0017,2025-08-13,75126845.70235,2475425,77602270.70235,2025-08-13T08:04:34.625425
user_0017,2025-08-12,75066832.70235,2475425,77542257.70235,2025-08-12T08:04:34.625428
user_0017,2025-08-11,75075003.70235,2475425,77550428.70235,2025-08-11T08:04:34.625430
user_0018,2025-09-09,7324553.764350001,-5065631,2258922.764350001,2025-09-09T08:04:34.626004
user_0018,2025-09-08,7311544.764350001,-5065631,2245913.764350001,2025-09-08T08:04:34.626009
user_0018,2025-09-07,7318773.764350001,-5065631,2253142.764350001,2025-09-07T08:04:34.626012
user_0018,2025-09-06,7339599.764350001,-5065631,2273968.764350001,2025-09-06T08:04:34.626015
user_0018,2025-09-05,7345833.764350001,-5065631,2280202.764350001,2025-09-05T08:04:34.626018
user_0018,2025-09-04,7405056.764350001,-5065631,2339425.764350001,2025-09-04T08:04:34.626020
user_0018,2025-09-03,7283103.764350001,-5065631,2217472.764350001,2025-09-03T08:04:34.626023
user_0018,2025-09-02,7247943.764350001,-5065631,2182312.764350001,2025-09-02T08:04:34.626026
user_0018,2025-09-01,7325709.764350001,-5065631,2260078.764350001,2025-09-01T08:04:34.626028
user_0018,2025-08-31,7438311.764350001,-5065631,2372680.764350001,2025-08-31T08:04:34.626031
user_0018,2025-08-30,7309370.764350001,-5065631,2243739.764350001,2025-08-30T08:04:34.626034
user_0018,2025-08-29,7318104.764350001,-5065631,2252473.764350001,2025-08-29T08:04:34.626036
user_0018,2025-08-28,7352953.764350001,-5065631,2287322.764350001,2025-08-28T08:04:34.626039
user_0018,2025-08-27,7415287.764350001,-5065631,2349656.764350001,2025-08-27T08:04:34.626042
user_0018,2025-08-26,7244455.764350001,-5065631,2178824.764350001,2025-08-26T08:04:34.626044
